gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000476,2010-12-31 15:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21000480,2010-12-31 19:00:00,,Positive EV,Totals,-107.0,-113.0,true,0.9345794392523366,7.412926703947997E-4
21000471,2010-12-29 22:00:00,,Positive EV,Totals,-104.0,-110.0,false,-1.0,0.003577817531306038
21000415,2010-12-21 19:00:00,,Positive EV,Totals,-103.0,-113.0,false,-1.0,0.01951604606226931
21000410,2010-12-20 19:30:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
21000410,2010-12-20 19:30:00,,Positive EV,Totals,-104.0,-113.0,false,-1.0,0.014686962858109331
20900394,2009-12-20 16:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20900394,2009-12-20 16:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20900394,2009-12-20 16:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
21000405,2010-12-19 19:00:00,,Positive EV,Totals,-109.0,-123.0,false,-1.0,0.031295292378075434
21000405,2010-12-19 19:00:00,,Positive EV,Totals,-110.0,-123.0,false,-1.0,0.026809449436022037
21000405,2010-12-19 19:00:00,,Positive EV,Totals,-109.0,-123.0,false,-1.0,0.031295292378075434
21000405,2010-12-19 19:00:00,,Positive EV,Totals,-110.0,-123.0,false,-1.0,0.026809449436022037
21000401,2010-12-19 13:00:00,,Positive EV,Totals,-109.0,-115.0,true,0.9174311926605505,5.101374514349666E-4
21000432,2010-12-23 22:30:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000432,2010-12-23 22:30:00,,Positive EV,Totals,-109.0,-116.0,true,0.9174311926605505,0.004771127401231645
21000432,2010-12-23 22:30:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000432,2010-12-23 22:30:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000431,2010-12-23 22:00:00,,Positive EV,Totals,-105.0,-114.0,false,-1.0,0.014368461227605156
21000499,2011-01-03 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
20900312,2009-12-09 20:00:00,,Positive EV,Totals,-110.0,-118.0,true,0.9090909090909092,0.011063509250977044
20900312,2009-12-09 20:00:00,,Positive EV,Totals,-110.0,-118.0,true,0.9090909090909092,0.011063509250977044
20900312,2009-12-09 20:00:00,,Positive EV,Totals,-110.0,-118.0,true,0.9090909090909092,0.011063509250977044
20900312,2009-12-09 20:00:00,,Positive EV,Totals,-110.0,-118.0,true,0.9090909090909092,0.011063509250977044
20900312,2009-12-09 20:00:00,,Positive EV,Totals,-110.0,-118.0,true,0.9090909090909092,0.011063509250977044
21000495,2011-01-02 19:00:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
20900307,2009-12-08 22:30:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20900307,2009-12-08 22:30:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20900338,2009-12-12 22:00:00,,Positive EV,Totals,-109.0,-117.0,true,0.9174311926605505,0.011308304951019699
40900111,2010-04-18 17:30:00,,Positive EV,Totals,-105.0,-111.0,false,0.0,0.003422437367750719
21600377,2016-12-14 19:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21600373,2016-12-13 22:30:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.004604800901905848
21600372,2016-12-13 21:00:00,,Positive EV,Totals,-102.0,-108.0,true,0.9803921568627452,0.004002493356517367
21600348,2016-12-10 19:00:00,,Positive EV,Totals,-102.0,-108.0,false,-1.0,0.004002493356517367
21600337,2016-12-09 19:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21600346,2016-12-10 19:00:00,,Positive EV,Totals,-102.0,-113.0,false,-1.0,0.024439817172393297
41000136,2011-04-28 19:30:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
21600332,2016-12-08 19:00:00,,Positive EV,Totals,-110.0,-117.0,true,0.9090909090909092,0.004604800901905848
20600303,2006-12-11 19:30:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.021128806486543528
20600308,2006-12-11 22:30:00,,Positive EV,Totals,-105.0,-112.0,true,0.9523809523809523,0.007910429597176583
41000115,2011-04-27 19:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
41000113,2011-04-21 20:00:00,,Positive EV,Totals,-103.0,-109.0,false,-1.0,0.003762931480026044
20600312,2006-12-12 22:30:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21600308,2016-12-05 20:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21300483,2014-01-03 19:30:00,,Positive EV,Totals,-102.0,-108.0,false,-1.0,0.004002493356517367
20600330,2006-12-15 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.012357120790855713
20600330,2006-12-15 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.012357120790855713
20600356,2006-12-18 19:30:00,,Positive EV,Totals,-110.0,-122.0,false,-1.0,0.027312068756809083
20600357,2006-12-18 19:30:00,,Positive EV,Totals,-115.0,-126.0,false,-1.0,0.02140049294447033
20600361,2006-12-18 22:00:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
40900163,2010-04-22 22:00:00,,Positive EV,Totals,-110.0,-120.0,true,0.9090909090909092,0.019260400616332718
40900163,2010-04-22 22:00:00,,Positive EV,Totals,-110.0,-120.0,true,0.9090909090909092,0.019260400616332718
40900162,2010-04-20 22:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,0.0027175216202824926
21300442,2013-12-28 20:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
20600373,2007-02-05 21:00:00,,Positive EV,Totals,-110.0,-117.0,false,-1.0,0.006909399753320666
40900153,2010-04-23 21:30:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.012357120790855713
